twitterID,followers,following,actions,isretweet,Type,tweetContentLength,hasURL,similarity,perCapWords
4237,0.0,0.0,0.0,0.0,Quality,12,1,0,0.0
4239,772.0,763.0,2044.0,1.0,Spam,13,1,0,7.6923076923076925
4240,107000.0,10300.0,16.0,0.0,Quality,13,1,0,0.0
4243,2224.0,2167.0,8620.0,1.0,Spam,22,0,0,0.0
4244,11363.0,10288.0,17792.0,0.0,Spam,11,0,0,0.0
4245,102.0,986.0,114.0,0.0,Spam,21,1,0,4.761904761904762
4249,16741.0,5367.0,26681.0,0.0,Spam,9,1,0,0.0
425,203000.0,0.0,62.0,0.0,Quality,12,0,0,0.0
4251,782.0,857.0,4445.0,1.0,Spam,18,1,0,5.555555555555555
4253,22694.0,12705.0,4565.0,0.0,Spam,13,1,0,0.0
4255,1681.0,1669.0,2745.0,1.0,Spam,22,1,0,0.0
4256,77.0,91.0,101.0,0.0,Spam,14,0,0,0.0
4257,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
4259,19487.0,10943.0,41945.0,0.0,Spam,10,1,0,0.0
4260,774.0,730.0,3132.0,1.0,Spam,11,1,0,0.0
4261,1434.0,2908.0,7518.0,0.0,Spam,18,1,0,5.555555555555555
4262,13270.0,14343.0,21665.0,0.0,Spam,12,0,0,8.333333333333332
4264,0.0,0.0,11.0,0.0,Quality,13,1,0,0.0
4265,11283.0,10271.0,18969.0,0.0,Spam,12,0,0,8.333333333333332
4266,19638.0,10554.0,22707.0,0.0,Spam,10,1,0,0.0
4267,1161.0,508.0,2233.0,0.0,Spam,7,0,0,14.285714285714285
4268,287.0,987.0,173.0,0.0,Spam,23,1,0,17.391304347826086
4269,0.0,0.0,14.0,0.0,Quality,20,1,0,0.0
4270,0.0,0.0,467.0,0.0,Quality,2,1,0,0.0
4271,11500.0,0.0,0.0,0.0,Quality,8,1,0,25.0
4272,2775.0,1290.0,3298.0,0.0,Spam,7,0,0,0.0
4273,3073.0,4402.0,19914.0,0.0,Spam,13,1,0,0.0
4274,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
4275,12759.0,5558.0,9890.0,0.0,Spam,10,0,0,0.0
4279,0.0,0.0,0.0,0.0,Quality,24,1,0,0.0
4281,2949.0,2836.0,4033.0,0.0,Spam,12,0,0,0.0
4282,816.0,514.0,5605.0,1.0,Spam,20,1,0,0.0
4284,404.0,3904.0,2605.0,0.0,Spam,28,0,0,3.571428571428571
4285,206.0,411.0,515.0,0.0,Spam,15,0,0,0.0
4287,19663.0,7045.0,40589.0,0.0,Spam,14,1,0,0.0
4289,15816.0,6043.0,23543.0,0.0,Spam,12,1,0,0.0
4290,16582.0,6183.0,10342.0,0.0,Spam,9,1,0,0.0
4292,0.0,0.0,0.0,0.0,Quality,4,0,0,0.0
4293,4195.0,5002.0,7615.0,0.0,Spam,7,0,0,0.0
4294,28200.0,0.0,178.0,0.0,Quality,3,1,0,0.0
4295,10532.0,9083.0,881.0,1.0,Spam,16,1,0,12.5
4297,4180000.0,0.0,312.0,0.0,Quality,14,1,0,7.142857142857142
4298,815.0,920.0,3088.0,1.0,Spam,21,1,0,0.0
4299,0.0,0.0,0.0,0.0,Quality,12,0,0,0.0
43,12791.0,13712.0,10721.0,0.0,Spam,18,1,0,0.0
4301,184000.0,0.0,1398.0,0.0,Quality,20,0,0,0.0
4302,36900.0,0.0,0.0,0.0,Quality,7,1,0,0.0
4304,13156.0,4568.0,15541.0,0.0,Spam,14,0,0,0.0
4306,506.0,706.0,1170.0,1.0,Spam,13,1,0,7.6923076923076925
4307,804.0,856.0,2174.0,1.0,Spam,13,0,0,7.6923076923076925
4308,13258.0,14150.0,37727.0,0.0,Spam,12,0,0,8.333333333333332
431,832.0,2864.0,791.0,0.0,Spam,11,1,0,0.0
4310,17469.0,8147.0,5870.0,0.0,Spam,18,1,0,0.0
4311,0.0,0.0,0.0,0.0,Quality,8,0,0,0.0
4312,163.0,66.0,9239.0,1.0,Spam,10,0,0,0.0
4313,11452.0,10349.0,11528.0,0.0,Spam,10,1,0,30.0
4314,67.0,84.0,511.0,0.0,Spam,10,0,0,10.0
4315,72.0,262.0,798.0,0.0,Spam,10,0,0,0.0
4316,19272.0,8432.0,8980.0,0.0,Spam,12,1,0,0.0
4317,32539.0,9451.0,14558.0,0.0,Spam,13,1,0,23.076923076923077
4318,17000.0,0.0,21.0,0.0,Quality,6,1,0,83.33333333333334
4319,175.0,65.0,13492.0,1.0,Spam,10,1,0,10.0
432,2.0,0.0,558.0,0.0,Spam,23,0,0,4.3478260869565215
4320,4.0,34.0,140.0,0.0,Spam,16,1,0,6.25
4321,16205.0,10805.0,37268.0,0.0,Spam,13,1,0,0.0
4322,0.0,0.0,13.0,0.0,Quality,13,1,0,0.0
4323,1505.0,3.0,6357.0,0.0,Spam,13,1,0,0.0
4324,2568.0,2243.0,10738.0,1.0,Spam,25,1,0,4.0
4325,3740.0,3021.0,6099.0,1.0,Spam,8,1,0,0.0
4326,821.0,526.0,8846.0,1.0,Spam,11,1,0,0.0
4327,169.0,419.0,746.0,0.0,Spam,11,1,0,9.090909090909092
4329,485.0,660.0,1212.0,1.0,Spam,8,1,0,0.0
433,14424.0,8387.0,18496.0,0.0,Spam,14,1,0,0.0
4330,831.0,520.0,3516.0,1.0,Spam,17,0,0,0.0
4333,13743.0,8466.0,22605.0,0.0,Spam,16,1,0,0.0
4334,0.0,0.0,185.0,0.0,Quality,17,1,0,5.88235294117647
4335,0.0,0.0,0.0,0.0,Quality,19,0,0,0.0
4336,2.0,31.0,8.0,1.0,Spam,10,1,0,0.0
4338,178.0,161.0,1155.0,1.0,Spam,7,0,0,14.285714285714285
4340,897.0,738.0,5704.0,1.0,Spam,17,1,0,17.647058823529413
4341,4569.0,2019.0,6693.0,0.0,Spam,16,1,0,6.25
4342,0.0,0.0,3.0,0.0,Quality,18,0,0,0.0
4343,277.0,605.0,11304.0,1.0,Spam,8,1,0,0.0
4344,26400.0,0.0,981.0,0.0,Quality,3,1,0,33.33333333333333
4346,3046.0,2687.0,4722.0,1.0,Spam,21,0,0,9.523809523809524
4349,3.0,39.0,525.0,0.0,Spam,10,1,0,10.0
4350,18744.0,4983.0,622.0,0.0,Spam,11,1,0,0.0
4353,0.0,0.0,0.0,0.0,Quality,22,0,0,0.0
4354,1913.0,2892.0,3307.0,0.0,Spam,17,0,0,5.88235294117647
4355,1501.0,2.0,2425.0,0.0,Spam,14,1,0,0.0
4357,11958.0,6482.0,4042.0,0.0,Spam,15,0,0,6.666666666666667
4359,11100.0,0.0,4.0,0.0,Quality,3,0,0,0.0
436,193.0,440.0,764.0,0.0,Spam,6,0,0,0.0
4362,0.0,0.0,0.0,0.0,Quality,8,0,0,12.5
4363,17387.0,1675.0,1447.0,0.0,Spam,16,0,0,0.0
4364,3368.0,4117.0,4722.0,1.0,Spam,10,1,0,0.0
4365,16895.0,9505.0,22737.0,0.0,Spam,11,1,0,0.0
4366,17885.0,6321.0,11269.0,0.0,Spam,18,1,0,5.555555555555555
4367,19621.0,7740.0,5885.0,0.0,Spam,18,1,0,0.0
4368,2690.0,2354.0,23858.0,1.0,Spam,17,1,0,0.0
4369,2089.0,246.0,142698.0,1.0,Spam,46,0,0,0.0
437,48.0,76.0,482.0,0.0,Spam,3,1,0,0.0
4371,0.0,0.0,0.0,0.0,Quality,6,0,0,0.0
4372,13222.0,14060.0,44643.0,0.0,Spam,13,0,0,0.0
4373,13807.0,5493.0,7025.0,0.0,Spam,8,1,0,12.5
4374,22.0,40.0,22548.0,0.0,Spam,12,1,0,8.333333333333332
4376,6419.0,5648.0,952.0,0.0,Spam,6,1,0,0.0
4377,0.0,0.0,0.0,0.0,Quality,5,0,0,0.0
4378,397.0,653.0,15762.0,1.0,Spam,18,1,0,5.555555555555555
438,1529.0,4726.0,1932.0,0.0,Spam,9,1,0,22.22222222222222
4380,7755.0,7204.0,8239.0,0.0,Spam,6,0,0,0.0
4381,1870.0,1352.0,2897.0,1.0,Spam,9,1,0,0.0
4382,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
4384,20338.0,5939.0,6910.0,0.0,Spam,11,1,0,9.090909090909092
4385,13267.0,14444.0,13301.0,0.0,Spam,15,0,0,0.0
4386,649.0,918.0,1253.0,1.0,Spam,11,0,0,18.181818181818183
4387,6062.0,6189.0,13752.0,0.0,Spam,14,1,0,0.0
4388,2189.0,1396.0,4243.0,0.0,Spam,9,0,0,11.11111111111111
4389,2250000.0,0.0,1772.0,0.0,Quality,7,1,0,0.0
4391,60652.0,13420.0,50107.0,0.0,Spam,8,1,0,12.5
4393,18587.0,5708.0,6148.0,0.0,Spam,13,1,0,7.6923076923076925
4395,59350.0,42174.0,4781.0,0.0,Spam,13,1,0,7.6923076923076925
4396,830.0,2561.0,3541.0,0.0,Spam,11,1,0,0.0
4397,1806.0,1984.0,1730.0,1.0,Spam,15,1,0,0.0
44,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
4401,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
4402,16940.0,11171.0,14998.0,0.0,Spam,13,0,0,0.0
4403,0.0,0.0,4.0,0.0,Quality,7,0,0,100.0
4405,13639.0,5413.0,16771.0,0.0,Spam,9,0,0,0.0
4406,4.0,0.0,813.0,0.0,Spam,17,0,0,0.0
4407,909.0,825.0,10522.0,1.0,Spam,29,1,0,68.96551724137932
4409,17031.0,6775.0,23487.0,0.0,Spam,9,1,0,0.0
441,91.0,83.0,878.0,1.0,Spam,13,0,0,0.0
4410,16027.0,6859.0,24823.0,0.0,Spam,10,1,0,0.0
4411,0.0,0.0,0.0,0.0,Quality,8,0,0,0.0
4412,15312.0,10157.0,16774.0,0.0,Spam,11,0,0,9.090909090909092
4414,18082.0,10164.0,8916.0,0.0,Spam,3,1,0,0.0
4415,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
4416,0.0,0.0,0.0,0.0,Quality,9,0,0,0.0
4417,1352.0,862.0,2660.0,1.0,Spam,18,0,0,0.0
4419,598.0,602.0,1442.0,1.0,Spam,8,1,0,0.0
442,0.0,0.0,0.0,0.0,Quality,17,1,0,5.88235294117647
4421,17272.0,4974.0,30308.0,0.0,Spam,14,0,0,7.142857142857142
4425,62.0,65.0,32.0,0.0,Spam,6,1,0,0.0
4427,19789.0,6939.0,44080.0,0.0,Spam,12,1,0,0.0
4429,2834.0,1896.0,608.0,0.0,Spam,16,1,0,0.0
443,1902.0,1331.0,6247.0,1.0,Spam,22,0,0,0.0
4430,0.0,0.0,0.0,0.0,Quality,5,1,0,20.0
4431,2819.0,4749.0,3466.0,0.0,Spam,10,0,0,0.0
4432,11271.0,10191.0,26211.0,0.0,Spam,12,0,0,0.0
4435,182.0,696.0,775.0,1.0,Spam,3,1,0,0.0
4436,0.0,0.0,0.0,0.0,Quality,6,0,0,0.0
4437,17438.0,5300.0,17087.0,0.0,Spam,11,1,0,9.090909090909092
4439,0.0,0.0,2.0,0.0,Quality,1,1,0,0.0
4440,0.0,0.0,0.0,0.0,Quality,28,0,0,0.0
4441,152000.0,0.0,26.0,0.0,Quality,16,1,0,0.0
4442,3448.0,4331.0,10787.0,0.0,Spam,11,1,0,0.0
4443,787.0,857.0,4700.0,1.0,Spam,8,1,0,0.0
4444,3062.0,3318.0,5737.0,0.0,Spam,9,1,0,11.11111111111111
4446,1207.0,3400.0,117.0,0.0,Spam,5,1,0,20.0
4448,18058.0,7524.0,13016.0,0.0,Spam,13,1,0,0.0
4449,76500.0,0.0,290.0,0.0,Quality,26,0,0,7.6923076923076925
4451,4667.0,3710.0,7425.0,1.0,Spam,7,0,0,0.0
4453,2684.0,2740.0,3110.0,1.0,Spam,10,1,0,10.0
4454,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
4455,15197.0,5085.0,23593.0,0.0,Spam,15,0,0,6.666666666666667
4456,660.0,309.0,2779.0,1.0,Spam,19,1,0,89.47368421052632
4457,211.0,777.0,720.0,0.0,Spam,6,0,0,0.0
4458,763.0,704.0,5684.0,1.0,Spam,20,1,0,0.0
446,17515.0,11112.0,7038.0,1.0,Spam,8,0,0,0.0
4460,966.0,2862.0,1862.0,0.0,Spam,20,0,0,10.0
4461,1388.0,834.0,2915.0,1.0,Spam,22,0,0,9.090909090909092
4462,5730.0,6273.0,239.0,0.0,Spam,21,1,0,4.761904761904762
4464,419.0,1575.0,223.0,0.0,Spam,8,1,0,0.0
4465,2559.0,4970.0,2090.0,0.0,Spam,10,1,0,10.0
4466,897.0,517.0,8549.0,1.0,Spam,17,0,0,11.76470588235294
4467,14084.0,11084.0,9235.0,0.0,Spam,24,0,0,4.166666666666666
4468,53467.0,14351.0,17716.0,0.0,Spam,20,0,0,0.0
4469,81.0,64.0,947.0,1.0,Spam,18,1,0,0.0
447,17377.0,12228.0,6863.0,1.0,Spam,6,0,0,0.0
4471,860.0,2647.0,163.0,0.0,Spam,12,1,0,0.0
4472,23818.0,5204.0,30422.0,0.0,Spam,7,1,0,0.0
4473,0.0,0.0,0.0,0.0,Quality,19,1,0,0.0
4475,0.0,0.0,0.0,0.0,Quality,5,1,0,0.0
4476,629.0,386.0,1111.0,0.0,Spam,19,1,0,10.526315789473683
4478,872.0,1128.0,2175.0,1.0,Spam,10,1,0,0.0
4479,0.0,0.0,2.0,0.0,Quality,3,0,0,33.33333333333333
4480,0.0,0.0,3.0,0.0,Quality,17,0,0,0.0
4481,840.0,452.0,3236.0,1.0,Spam,9,0,0,0.0
4484,1642.0,1740.0,2694.0,1.0,Spam,19,0,0,5.263157894736842
4487,2175.0,2652.0,7781.0,1.0,Spam,28,0,0,7.142857142857142
4488,12299.0,12193.0,6921.0,0.0,Spam,8,1,0,0.0
449,11688.0,5994.0,565.0,0.0,Spam,17,1,0,0.0
4490,0.0,0.0,0.0,0.0,Quality,1,0,0,0.0
4492,0.0,0.0,2.0,0.0,Quality,7,0,0,0.0
4493,875.0,522.0,5399.0,1.0,Spam,15,0,0,26.666666666666668
4497,19521.0,7066.0,39138.0,0.0,Spam,9,1,0,0.0
4499,8349.0,5258.0,16894.0,0.0,Spam,19,1,0,0.0
45,11956.0,5502.0,10080.0,0.0,Spam,11,0,0,0.0
4500,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
4501,2466.0,1850.0,3531.0,1.0,Spam,20,0,0,0.0
4502,6462.0,4955.0,1491.0,0.0,Spam,15,1,0,6.666666666666667
4503,682.0,2951.0,2556.0,0.0,Spam,14,1,0,7.142857142857142
4506,891.0,770.0,6712.0,1.0,Spam,17,0,0,0.0
4507,0.0,0.0,0.0,0.0,Quality,8,1,0,12.5
4508,1624.0,4896.0,3233.0,0.0,Spam,14,1,0,7.142857142857142
4509,770.0,1984.0,705.0,0.0,Spam,10,1,0,10.0
451,0.0,0.0,54.0,0.0,Quality,6,1,0,66.66666666666666
4510,0.0,0.0,2.0,0.0,Quality,12,1,0,0.0
4511,0.0,0.0,0.0,0.0,Quality,10,0,0,0.0
4513,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
4514,0.0,0.0,0.0,0.0,Quality,23,0,0,0.0
4515,2831.0,1766.0,3649.0,0.0,Spam,10,1,0,0.0
4518,19165.0,8299.0,8861.0,0.0,Spam,10,1,0,0.0
452,53800.0,0.0,266.0,0.0,Quality,15,1,0,0.0
4520,1980.0,1963.0,2857.0,1.0,Spam,4,0,0,0.0
4523,0.0,0.0,0.0,0.0,Quality,20,1,0,0.0
4524,150.0,74.0,4003.0,1.0,Spam,17,0,0,0.0
4525,14572.0,15985.0,878.0,1.0,Spam,15,0,0,0.0
4526,305.0,902.0,842.0,1.0,Spam,17,1,0,5.88235294117647
4528,820.0,899.0,4762.0,1.0,Spam,12,1,0,0.0
453,254.0,1943.0,4294.0,0.0,Spam,21,1,0,4.761904761904762
4530,60926.0,8162.0,48160.0,0.0,Spam,10,1,0,0.0
4531,100.0,120.0,109.0,1.0,Spam,5,1,0,0.0
4532,332.0,686.0,895.0,1.0,Spam,18,1,0,0.0
4533,2816.0,2454.0,11449.0,1.0,Spam,26,0,0,0.0
4534,14027.0,13370.0,8592.0,0.0,Spam,24,0,0,0.0
4535,29.0,991.0,313.0,0.0,Spam,14,1,0,0.0
4536,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
4538,15676.0,5210.0,22321.0,0.0,Spam,12,1,0,0.0
454,8331.0,5249.0,17078.0,0.0,Spam,13,1,0,0.0
4542,694.0,939.0,3937.0,1.0,Spam,17,1,0,0.0
4544,2680.0,2733.0,3464.0,0.0,Spam,26,1,0,0.0
4547,32900.0,0.0,9.0,0.0,Quality,20,0,0,0.0
4548,12267.0,8562.0,28999.0,0.0,Spam,11,0,0,0.0
4549,13115.0,14257.0,6520.0,0.0,Spam,13,0,0,0.0
4551,62500.0,32300.0,30.0,0.0,Quality,9,1,0,11.11111111111111
4552,18571.0,5015.0,19510.0,0.0,Spam,10,1,0,0.0
4553,29709.0,18840.0,26396.0,0.0,Spam,9,0,0,0.0
4554,11000.0,0.0,0.0,0.0,Quality,10,0,0,0.0
4555,3006.0,3300.0,6630.0,0.0,Spam,15,1,0,6.666666666666667
4556,900.0,833.0,1427.0,1.0,Spam,9,1,0,0.0
4558,16281.0,7557.0,18213.0,0.0,Spam,12,1,0,8.333333333333332
456,13782.0,9466.0,14402.0,0.0,Spam,12,1,0,0.0
4561,18700.0,0.0,510.0,0.0,Quality,15,1,0,6.666666666666667
4563,58.0,985.0,85.0,0.0,Spam,12,1,0,16.666666666666664
4564,1016.0,544.0,6699.0,1.0,Spam,3,1,0,0.0
4565,20905.0,13055.0,47465.0,0.0,Spam,10,1,0,0.0
4569,6350.0,4513.0,4400.0,0.0,Spam,23,0,0,0.0
4573,20500.0,19800.0,11.0,0.0,Quality,11,1,0,0.0
4576,9973.0,5707.0,6813.0,0.0,Spam,7,0,0,0.0
4578,19290.0,9312.0,3394.0,0.0,Spam,9,1,0,0.0
458,1842.0,4345.0,1590.0,0.0,Spam,14,1,0,21.428571428571427
4581,5015.0,3962.0,1009.0,0.0,Spam,14,1,0,0.0
4582,18589.0,10638.0,28697.0,0.0,Spam,14,1,0,0.0
4585,901.0,807.0,1676.0,1.0,Spam,19,1,0,0.0
4586,5937.0,6523.0,16191.0,1.0,Spam,15,1,0,0.0
4587,19241.0,7647.0,11030.0,0.0,Spam,11,1,0,0.0
4588,16533.0,5157.0,18838.0,0.0,Spam,9,1,0,0.0
4589,63.0,620.0,1958.0,0.0,Spam,7,1,0,0.0
4590,1607.0,1450.0,1900.0,0.0,Spam,8,0,0,0.0
4591,0.0,0.0,0.0,0.0,Quality,6,1,0,16.666666666666664
4592,3392.0,5000.0,7563.0,1.0,Spam,4,1,0,0.0
4594,5434.0,5246.0,14034.0,1.0,Spam,11,0,0,0.0
4597,0.0,0.0,0.0,0.0,Quality,5,0,0,0.0
4599,12.0,0.0,4857.0,0.0,Spam,17,1,0,5.88235294117647
460,829.0,1139.0,2558.0,1.0,Spam,22,1,0,0.0
4601,0.0,0.0,14.0,0.0,Quality,4,0,0,0.0
4602,12270.0,8551.0,30459.0,0.0,Spam,13,0,0,0.0
4603,10800.0,0.0,21.0,0.0,Quality,11,1,0,0.0
4604,379000.0,0.0,1608.0,0.0,Quality,8,1,0,0.0
4605,2202.0,2173.0,7625.0,1.0,Spam,19,1,0,5.263157894736842
4607,2391.0,4098.0,3385.0,1.0,Spam,13,1,0,0.0
4608,950.0,549.0,2709.0,1.0,Spam,11,1,0,0.0
4609,13259.0,14205.0,32429.0,0.0,Spam,12,0,0,0.0
461,927.0,833.0,7838.0,1.0,Spam,15,1,0,6.666666666666667
4610,741.0,747.0,2487.0,1.0,Spam,12,1,0,8.333333333333332
4612,0.0,0.0,0.0,0.0,Quality,2,1,0,50.0
4613,16022.0,5964.0,27002.0,0.0,Spam,10,1,0,0.0
4614,640.0,977.0,1217.0,0.0,Spam,17,1,0,17.647058823529413
4615,873.0,570.0,3536.0,1.0,Spam,2,1,0,0.0
4618,877.0,891.0,1487.0,0.0,Spam,14,1,0,7.142857142857142
4619,0.0,0.0,0.0,0.0,Quality,13,0,0,0.0
4620,18805.0,4956.0,2294.0,0.0,Spam,9,1,0,0.0
4625,13097.0,6592.0,16336.0,0.0,Spam,11,1,0,0.0
4626,3068.0,2515.0,4277.0,1.0,Spam,13,1,0,0.0
4627,0.0,0.0,9.0,0.0,Quality,21,0,0,4.761904761904762
4628,12277.0,8569.0,27765.0,0.0,Spam,12,0,0,8.333333333333332
4629,10.0,0.0,3953.0,0.0,Spam,11,0,0,0.0
463,2189.0,3055.0,4264.0,1.0,Spam,12,0,0,0.0
4630,13264.0,14442.0,12684.0,0.0,Spam,14,0,0,0.0
4633,12280.0,8598.0,23809.0,0.0,Spam,10,0,0,0.0
4634,152.0,68.0,5702.0,1.0,Spam,14,1,0,0.0
4635,25363.0,5171.0,43113.0,0.0,Spam,10,1,0,0.0
4638,890.0,741.0,4144.0,1.0,Spam,2,1,0,0.0
4640,4777.0,4885.0,5900.0,1.0,Spam,11,0,0,0.0
4642,21211.0,15670.0,13719.0,0.0,Spam,6,0,0,0.0
4644,13932.0,12435.0,1193.0,1.0,Spam,17,1,0,0.0
4646,12533.0,6667.0,10786.0,0.0,Spam,10,0,0,10.0
4648,0.0,0.0,254.0,0.0,Quality,15,1,0,0.0
4649,4266.0,3876.0,8025.0,1.0,Spam,14,0,0,7.142857142857142
465,0.0,0.0,0.0,0.0,Quality,24,0,0,0.0
4653,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
4656,0.0,0.0,0.0,0.0,Quality,19,1,0,0.0
4657,0.0,0.0,0.0,0.0,Quality,6,0,0,0.0
4659,16212.0,5295.0,11645.0,0.0,Spam,13,1,0,0.0
466,53.0,47.0,313.0,0.0,Spam,6,0,0,0.0
4661,74.0,198.0,384.0,0.0,Spam,2,1,0,0.0
4662,17910.0,8498.0,15342.0,0.0,Spam,7,1,0,0.0
4663,0.0,0.0,2.0,0.0,Quality,6,0,0,0.0
4665,0.0,0.0,2.0,0.0,Quality,7,0,0,0.0
4666,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
4668,4479.0,3774.0,4811.0,1.0,Spam,6,1,0,0.0
4670,31833.0,13180.0,28440.0,0.0,Spam,15,1,0,0.0
4674,0.0,0.0,14.0,0.0,Quality,9,1,0,0.0
4675,0.0,0.0,0.0,0.0,Quality,16,1,0,6.25
4676,89296.0,74939.0,7485.0,0.0,Spam,7,0,0,0.0
4677,17415.0,5526.0,13706.0,0.0,Spam,10,1,0,0.0
4678,0.0,0.0,0.0,0.0,Quality,1,0,0,0.0
468,961.0,2951.0,3324.0,0.0,Spam,11,1,0,0.0
4680,0.0,0.0,0.0,0.0,Quality,15,1,0,46.666666666666664
4681,11262.0,10175.0,27537.0,0.0,Spam,12,0,0,0.0
4682,423.0,484.0,1156.0,1.0,Spam,23,0,0,13.043478260869565
4683,981.0,955.0,1732.0,1.0,Spam,10,0,0,50.0
4684,0.0,0.0,341.0,0.0,Quality,18,1,0,0.0
4685,4775.0,3248.0,7056.0,0.0,Spam,14,1,0,0.0
4686,14829.0,5297.0,21173.0,0.0,Spam,11,1,0,0.0
4687,6412.0,5227.0,13682.0,0.0,Spam,11,1,0,0.0
4689,2351.0,3335.0,4742.0,0.0,Spam,14,0,0,0.0
469,0.0,0.0,0.0,0.0,Quality,19,0,0,0.0
4690,975.0,1735.0,3847.0,0.0,Spam,17,1,0,11.76470588235294
4691,191.0,714.0,27.0,0.0,Spam,18,1,0,0.0
4693,12311.0,8753.0,8503.0,0.0,Spam,10,0,0,10.0
4694,420.0,452.0,2371.0,1.0,Spam,19,1,0,5.263157894736842
4696,33064.0,11314.0,9006.0,0.0,Spam,12,1,0,0.0
4697,17345.0,9422.0,13083.0,0.0,Spam,11,1,0,0.0
4698,0.0,0.0,0.0,0.0,Quality,15,1,0,13.333333333333334
4699,319.0,826.0,670.0,1.0,Spam,12,1,0,0.0
4701,2962.0,2293.0,4976.0,1.0,Spam,17,0,0,0.0
4702,25362.0,5172.0,42801.0,0.0,Spam,12,1,0,8.333333333333332
4705,17187.0,4563.0,29314.0,0.0,Spam,10,0,0,0.0
4708,0.0,0.0,0.0,0.0,Quality,5,1,0,0.0
4710,1237.0,1725.0,1021.0,0.0,Spam,11,0,0,0.0
4711,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
4712,0.0,0.0,0.0,0.0,Quality,6,0,0,16.666666666666664
4713,19119.0,11950.0,6636.0,1.0,Spam,7,1,0,0.0
4714,2471.0,4722.0,1147.0,0.0,Spam,8,1,0,12.5
4715,2558.0,2371.0,18939.0,1.0,Spam,20,0,0,0.0
4716,14881.0,5410.0,19465.0,0.0,Spam,11,1,0,27.27272727272727
4717,12269.0,8845.0,5699.0,0.0,Spam,11,0,0,0.0
4718,1461.0,5001.0,370.0,0.0,Spam,16,1,0,6.25
4719,1326.0,862.0,2495.0,1.0,Spam,20,1,0,5.0
472,19734.0,6521.0,15672.0,0.0,Spam,10,1,0,0.0
4720,850.0,849.0,5096.0,1.0,Spam,15,1,0,0.0
4721,3406.0,4298.0,12349.0,0.0,Spam,14,1,0,0.0
4722,2729.0,2334.0,27908.0,1.0,Spam,20,1,0,5.0
4723,0.0,0.0,13.0,0.0,Quality,23,0,0,4.3478260869565215
4724,2662.0,2353.0,22916.0,1.0,Spam,12,1,0,50.0
4725,1810000.0,0.0,491.0,0.0,Quality,13,0,0,0.0
4727,0.0,0.0,0.0,0.0,Quality,19,0,0,0.0
4728,94.0,1009.0,843.0,0.0,Spam,17,0,0,5.88235294117647
4729,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
473,13256.0,14176.0,34993.0,0.0,Spam,14,0,0,0.0
4730,27738.0,20823.0,14802.0,0.0,Spam,15,0,0,0.0
4732,31921.0,14919.0,31133.0,0.0,Spam,12,1,0,8.333333333333332
4733,16929.0,12286.0,6471.0,0.0,Spam,11,0,0,0.0
4737,2740.0,2010.0,1882.0,1.0,Spam,11,0,0,0.0
4739,764.0,706.0,8723.0,1.0,Spam,16,1,0,12.5
4740,165.0,419.0,685.0,0.0,Spam,11,1,0,0.0
4743,1530.0,1328.0,4505.0,1.0,Spam,22,1,0,0.0
4745,0.0,0.0,135.0,0.0,Quality,7,0,0,0.0
4746,0.0,0.0,0.0,0.0,Quality,3,0,0,0.0
4750,774.0,749.0,2612.0,1.0,Spam,9,1,0,0.0
4752,16586.0,6184.0,10411.0,0.0,Spam,8,1,0,0.0
4753,168.0,314.0,252.0,0.0,Spam,7,1,0,0.0
4754,3490000.0,0.0,1031.0,0.0,Quality,9,1,0,22.22222222222222
4755,11.0,0.0,1104.0,0.0,Spam,7,0,0,0.0
4756,21937.0,14688.0,14204.0,1.0,Spam,5,0,0,0.0
4757,722.0,708.0,2993.0,1.0,Spam,14,1,0,7.142857142857142
4758,15805.0,9795.0,18827.0,0.0,Spam,19,1,0,0.0
4759,17720.0,7751.0,45028.0,0.0,Spam,10,1,0,0.0
4760,22769.0,14012.0,15092.0,1.0,Spam,5,0,0,0.0
4764,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
4766,2084.0,1847.0,5085.0,1.0,Spam,13,1,0,0.0
4767,19785.0,6939.0,44097.0,0.0,Spam,14,1,0,0.0
4768,798.0,838.0,4862.0,1.0,Spam,13,1,0,0.0
477,2151.0,4980.0,2696.0,0.0,Spam,18,1,0,22.22222222222222
4770,0.0,0.0,0.0,0.0,Quality,9,1,0,11.11111111111111
4771,0.0,0.0,357.0,0.0,Quality,1,1,0,0.0
4774,22593.0,18167.0,12573.0,0.0,Spam,17,1,0,0.0
4775,1845.0,1940.0,2835.0,1.0,Spam,20,0,0,0.0
4778,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
